system:index,LST,NDBI,NDVI,albedo,bare,bheight,builtup,dist_water,.geo
14435,42.02232314089948,0.0020662597,0.24891642,0.15456686067907474,0.0,15.566471,0.50611895,2088.06130178211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21177041666398,13.084831284616287]}"
14436,41.181592761499054,-0.012007047,0.25341016,0.14389508901326348,0.0,16.033142,0.44964567,2061.5528128088304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2126928006291,13.084834099253808]}"
14437,40.101754792999046,-0.0377077,0.29526818,0.14581942208413814,0.0,14.907264,0.4123053,2039.6078054371137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21361518480997,13.084836910596517]}"
14438,40.727218272799036,-0.016805353,0.29778758,0.14569001793799874,0.010000000000072765,13.466722,0.40482855,2022.3748416156684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21453756920633,13.084839718644407]}"
14439,41.95066435159947,-0.036381666,0.31470722,0.13761250816929693,0.0,12.934987,0.40885893,2009.975124224178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21545995381794,13.084842523397482]}"
14440,41.65591139689928,0.004369974,0.27298507,0.14756054696115023,0.02000000000014553,13.366519,0.4774029,2002.4984394500786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21638233864455,13.084845324855731]}"
14441,42.79554762529913,2.1634558E-4,0.22811063,0.1486951866757102,0.020000000000054582,13.716244,0.40957388,2000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2173047236859,13.084848123019153]}"
14442,43.467171465199975,-0.015457842,0.26023322,0.13787079095719088,0.03000000000012735,13.085057,0.27049512,2000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21822710894173,13.084850917887746]}"
14443,43.210307262200196,0.0011883336,0.23474072,0.16741664181842475,0.0,11.671977,0.30299902,2002.4984394500786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21914949441181,13.084853709461504]}"
14444,42.189259237699176,-0.028710514,0.24711655,0.16483698861965798,0.0,10.519136,0.3046404,2009.975124224178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22007188009586,13.084856497740425]}"
14445,41.94059828269916,-0.05354463,0.326675,0.15241091359501485,0.0,10.491509,0.33916765,2022.3748416156684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22099426599367,13.084859282724505]}"
14446,41.65367259379903,-0.027584797,0.28069192,0.1495832625000285,0.0,11.257259,0.3976825,2039.6078054371137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22191665210494,13.08486206441374]}"
14447,41.603205528499835,-0.00815155,0.28062057,0.15627242732534677,0.0,11.792367,0.41019523,2061.5528128088304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22283903842943,13.084864842808127]}"
14448,42.2805203716999,-0.048497938,0.31492722,0.1528959780019708,0.0,12.079424,0.3790208,2088.06130178211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2237614249669,13.084867617907662]}"
14449,41.92420887679953,-0.034201853,0.30908725,0.1557654102854332,0.009999999999981815,12.1364155,0.45384282,2118.962010041709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22468381171709,13.084870389712343]}"
14450,41.22320715499945,-0.10439915,0.41079614,0.15974895513040585,0.0,11.628769,0.43733582,2154.0659228538016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22560619867974,13.084873158222166]}"
14451,41.13155294870158,-0.08824418,0.36387557,0.17580225403542907,0.0,10.632872,0.44165203,2193.171219946131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22652858585462,13.084875923437124]}"
14452,39.87898533950143,-0.14329956,0.489112,0.16134292482775764,0.0,9.775725,0.29798576,2236.06797749979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22745097324146,13.08487868535722]}"
14453,38.56868737250135,-0.24087441,0.60752,0.15370737484006042,0.0,9.673026,0.071008526,2282.5424421026655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22837336084,13.084881443982443]}"
14454,38.537497940000826,-0.25810754,0.63066155,0.1588007800319856,0.0,10.296123,0.121188976,2332.3807579381205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22929574865,13.084884199312796]}"
14455,40.727901876800615,-0.13529532,0.45719552,0.16286952209645575,0.0,11.015738,0.30464804,2385.3720883753126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2302181366712,13.084886951348272]}"
14456,41.815789282399926,-0.064634494,0.41707283,0.1592113884596583,0.0,11.467021,0.3107952,2441.3111231467406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23114052490337,13.084889700088869]}"
14457,41.15517146689979,-0.14185925,0.44267932,0.16579729998768852,0.0,11.725349,0.41797847,2500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23206291334621,13.084892445534582]}"
14458,41.700755819299786,-0.087760925,0.3754386,0.16851802399116525,0.0,11.726023,0.39275748,2561.2496949731394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23298530199952,13.084895187685408]}"
14459,42.54509220979924,-0.03213822,0.3229297,0.14432922076773935,0.02000000000014553,11.306249,0.46440038,2624.8809496813374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23390769086303,13.084897926541345]}"
14460,42.43238300029994,-0.093596965,0.41713372,0.15788308270179846,0.0,10.862332,0.4340671,2690.724809414742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23483007993647,13.084900662102388]}"
14461,41.9338647832999,-0.059709866,0.3770785,0.16959578011812215,0.0,10.83993,0.39876622,2758.6228448267443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23575246921959,13.084903394368535]}"
14462,41.30204378630047,-0.13624948,0.4805095,0.15999097001723075,0.0,11.20776,0.37460747,2828.42712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23667485871216,13.08490612333978]}"
14463,41.3191167961992,-0.09201556,0.33964208,0.1797728350393586,0.0,11.65298,0.4011293,2900.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2375972484139,13.08490884901612]}"
14464,41.861043867198404,-0.04223216,0.31155252,0.1695721502829053,0.0,11.941667,0.4272895,2973.2137494637013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23851963832458,13.084911571397555]}"
14465,42.90870117739866,-0.04102313,0.34720236,0.15853325781249675,0.0,12.049829,0.37060392,3047.950130825634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23944202844393,13.084914290484077]}"
14466,41.78485620139959,-0.09858139,0.4013514,0.17428390663134904,0.0,11.97863,0.32867098,3124.0998703626615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2403644187717,13.084917006275687]}"
14467,40.98709033339926,-0.13146278,0.46650407,0.15678710024608472,0.0,11.523319,0.30794436,3201.5621187164243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24128680930767,13.084919718772376]}"
14468,40.75745065970035,-0.09349717,0.39500797,0.15625962588582942,0.0,10.722695,0.22666039,3280.243893371345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24220920005153,13.084922427974146]}"
14469,41.22348059659976,-0.0634597,0.3378019,0.16014737017714428,0.0,11.431149,0.3914189,3360.0595232822884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24313159100308,13.08492513388099]}"
14470,42.11481476209999,-0.059961,0.33488938,0.1679267723671223,0.0,13.941381,0.4347628,3440.9301068170507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24405398216201,13.084927836492907]}"
14471,42.30651441380121,6.2062964E-4,0.26910126,0.15094394206445408,0.0,16.712223,0.37393248,3522.782990761707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24497637352812,13.08493053580989]}"
14472,41.71868333420238,-0.09904001,0.3834593,0.163510949311036,0.0,18.212421,0.38311645,3605.5512754639894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24589876510116,13.08493323183194]}"
14473,41.66131186850106,-0.080523804,0.37560478,0.15731437079230368,0.0,18.284548,0.37921262,3689.173349139343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24682115688083,13.084935924559051]}"
14474,42.03922524979986,-0.073605694,0.39176726,0.16045614063730151,0.0,17.847467,0.39000303,3773.5924528226415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2477435488669,13.084938613991222]}"
14475,42.012667234400155,-0.039748006,0.30170903,0.17645563468259232,0.0,17.669636,0.4145124,3858.7562763149476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24866594105913,13.084941300128445]}"
14476,41.98474201100057,-0.041258194,0.30672437,0.16230966026081797,0.0,17.660416,0.3714782,3944.6165846632043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24958833345725,13.08494398297072]}"
14477,42.54052915310077,0.003609056,0.25971863,0.1639293371800944,0.0,17.13317,0.37496996,3935.7337308308856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25051072606104,13.084946662518044]}"
14478,43.84544373860033,0.06461474,0.21203297,0.16480550585630285,0.0,15.342793,0.50758696,3847.0768123342687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2514331188702,13.084949338770413]}"
14479,44.074980871699935,0.09255252,0.20173815,0.1671118033710685,0.05000000000000003,12.9638,0.47865608,3758.9892258425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25235551188449,13.084952011727822]}"
14480,43.375602709400525,0.012977479,0.3044206,0.15620493417816678,0.0,11.463265,0.43435085,3671.5119501371637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25327790510369,13.084954681390268]}"
14481,43.30269634279972,-0.015087209,0.29079214,0.15552215519193632,0.0,11.608122,0.28133532,3584.6896657869843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25420029852751,13.084957347757747]}"
14482,43.89138192740022,0.07495932,0.18066046,0.16786783453495893,0.0,12.193824,0.47509336,3498.57113690718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25512269215571,13.08496001083026]}"
14483,44.45550903829899,0.084658355,0.18163048,0.1735804075049392,0.0,12.192328,0.5706474,3413.2096331752023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25604508598806,13.0849626706078]}"
14484,44.27860941319843,0.07339543,0.20228074,0.17947375386320413,0.0,11.600006,0.5642636,3328.6633954186477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25696748002426,13.084965327090364]}"
14485,43.50241125139885,-0.025799945,0.2861056,0.16787369790845502,0.0,11.391447,0.476941,3244.9961479175904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2578898742641,13.084967980277948]}"
14486,43.47532344289942,-0.0900948,0.4030779,0.16847980359246928,0.0,12.44105,0.3126597,3162.277660168379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2588122687073,13.08497063017055]}"
14487,43.82230374319926,-0.029853182,0.40577134,0.17706371584641523,0.0,14.512979,0.20584512,3080.5843601498727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25973466335363,13.084973276768165]}"
14488,43.00068009559916,-0.057058763,0.40168697,0.18288647855558987,0.0,16.360888,0.25007653,3000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26065705820281,13.084975920070791]}"
14489,41.85820691059967,-0.03249215,0.3480249,0.1571464034449141,0.0,16.970839,0.35933754,2920.6163733020467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26157945325461,13.084978560078426]}"
14490,41.722767868098835,-0.05351718,0.33378363,0.1509126391609088,0.0,16.6252,0.39314237,2842.534080710379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26250184850878,13.084981196791064]}"
14491,41.90168412499905,0.0014375523,0.28446338,0.1596240346210353,0.0,15.986737,0.45938265,2765.863337187866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26342424396505,13.084983830208701]}"
